Center,hant_center,0,0,0,1,0,0,0,0,,,,

Star,Hant,hant_center,0,0,0,1,0,0,0,5.00E+06,5

Body,Olnyk,Hant,40000000000.000000,0.000000,0,1,0,0,0,6412976.470229,2,0,1,21,21,255,255,255,0,0,0,127,44,34,255,0,0,
Body,Bandychuk,Olnyk,400000000.000000,0.000000,0,1,0,0,0,1380931.635950,3,0,1,18,35,255,255,255,0,0,0,127,44,34,255,0,0,
Body,Feschuk,Olnyk,630000000.000000,30.000000,0,1,0,0,0,1534852.984445,3,0,1,27,39,255,255,255,0,0,0,127,44,34,255,0,0,

Body,Kilik,Hant,50000000000.000000,30.000000,0,1,0,0,0,11874568.926054,2,0,1,5,48,255,255,255,0,0,0,127,44,34,255,0,0,
Body,Pablo,Kilik,400000000.000000,30.000000,0,1,0,0,0,1811723.768541,3,0,1,13,44,255,255,255,0,0,0,127,44,34,255,0,0,
Body,Marco,Kilik,630000000.000000,60.000000,0,1,0,0,0,2176206.184479,3,0,1,1,37,255,255,255,0,0,0,127,44,34,255,0,0,
Body,Fabio,Kilik,860000000.000000,90.000000,0,1,0,0,0,957392.915613,3,0,1,12,50,255,255,255,0,0,0,127,44,34,255,0,0,

Body,Kladnik,Hant,62500000000.000000,60.000000,0,1,0,0,0,9101962.340159,2,0,1,22,48,255,255,255,0,0,0,127,44,34,255,0,0,

Body,Llianna,Hant,78125000000.000000,90.000000,0,1,0,0,0,5935666.982025,2,0,1,12,48,255,255,255,0,0,0,127,44,34,255,0,0,
Body,Lindy,Llianna,400000000.000000,90.000000,0,1,0,0,0,630790.616491,3,0,1,12,43,255,255,255,0,0,0,127,44,34,255,0,0,
Station,Transfer Station,Lindy,15000000.000000,0.000000,0,1,0,0,0,0.00E+00,0,122,0,10,
Body,Bailey,Llianna,630000000.000000,120.000000,0,1,0,0,0,686259.819229,3,0,1,22,47,255,255,255,0,0,0,127,44,34,255,0,0,

Body,Rurik,Hant,97656250000.000000,120.000000,0,1,0,0,0,9363811.151463,2,0,1,22,7,255,255,255,0,0,0,127,44,34,255,0,0,
Body,Cedric,Rurik,400000000.000000,120.000000,0,1,0,0,0,668547.909043,3,0,1,8,45,255,255,255,0,0,0,127,44,34,255,0,0,
Body,Ramona,Rurik,630000000.000000,150.000000,0,1,0,0,0,2155130.023552,3,0,1,11,42,255,255,255,0,0,0,127,44,34,255,0,0,
Station,Hant STC,Ramona,15000000.000000,0.000000,0,1,0,0,0,0.00E+00,36,68,0,10,

Body,Weldrik,Hant,122070312500.000000,150.000000,0,1,0,0,0,3093783.379620,2,0,1,28,10,255,255,255,0,0,0,127,44,34,255,0,0,
Body,Verdad,Weldrik,400000000.000000,150.000000,0,1,0,0,0,521124.084589,3,0,1,20,40,255,255,255,0,0,0,127,44,34,255,0,0,
Station,Verdad Station,Verdad,15000000.000000,0.000000,0,1,0,0,0,0.00E+00,0,122,0,10,
Body,San Pablo,Weldrik,630000000.000000,180.000000,0,1,0,0,0,609943.900186,3,0,1,2,32,255,255,255,0,0,0,127,44,34,255,0,0,
Body,Cruz,Weldrik,860000000.000000,210.000000,0,1,0,0,0,289665.396066,3,0,1,0,38,255,255,255,0,0,0,127,44,34,255,0,0,
Body,Doralicia,Weldrik,1090000000.000000,240.000000,0,1,0,0,0,410818.180507,3,0,1,21,34,255,255,255,0,0,0,127,44,34,255,0,0,
Body,El Lobo,Weldrik,1320000000.000000,270.000000,0,1,0,0,0,456681.793920,3,0,1,2,45,255,255,255,0,0,0,127,44,34,255,0,0,

Body,Seljuk,Hant,152587890625.000000,180.000000,0,1,0,0,0,9249366.740928,2,0,1,6,37,255,255,255,0,0,0,127,44,34,255,0,0,
Body,Deitch,Seljuk,400000000.000000,180.000000,0,1,0,0,0,1519806.314266,3,0,1,20,42,255,255,255,0,0,0,127,44,34,255,0,0,
Body,Corinna,Seljuk,630000000.000000,210.000000,0,1,0,0,0,452728.433123,3,0,1,16,32,255,255,255,0,0,0,127,44,34,255,0,0,
Body,Artiss,Seljuk,860000000.000000,240.000000,0,1,0,0,0,2259913.003211,3,0,1,14,52,255,255,255,0,0,0,127,44,34,255,0,0,
Body,Winblad,Seljuk,1090000000.000000,270.000000,0,1,0,0,0,1751109.323184,3,0,1,16,45,255,255,255,0,0,0,127,44,34,255,0,0,
Station,Ore Processing Station,Winblad,15000000.000000,0.000000,0,1,0,0,0,0.00E+00,1,15,0,10,
Body,Bengt,Seljuk,1320000000.000000,300.000000,0,1,0,0,0,1678791.729376,3,0,1,11,39,255,255,255,0,0,0,127,44,34,255,0,0,
Body,Brason,Seljuk,1550000000.000000,330.000000,0,1,0,0,0,353032.115809,3,0,1,25,34,255,255,255,0,0,0,127,44,34,255,0,0,

Body,Kowalyk,Hant,190734863281.250000,210.000000,0,1,0,0,0,2608233.893857,2,0,1,9,42,255,255,255,0,0,0,127,44,34,255,0,0,
Body,Archetti,Kowalyk,400000000.000000,210.000000,0,1,0,0,0,335425.308764,3,0,1,9,41,255,255,255,0,0,0,127,44,34,255,0,0,
Body,Borroni,Kowalyk,630000000.000000,240.000000,0,1,0,0,0,253681.067600,3,0,1,13,42,255,255,255,0,0,0,127,44,34,255,0,0,
Station,Borroni Shipyard Repair Depot,Borroni,15000000.000000,0.000000,0,1,0,0,0,0.00E+00,7,21,0,10,
Body,Hinton,Kowalyk,860000000.000000,270.000000,0,1,0,0,0,493625.323973,3,0,1,23,39,255,255,255,0,0,0,127,44,34,255,0,0,
Body,Czernansky,Kowalyk,1090000000.000000,300.000000,0,1,0,0,0,390641.322759,3,0,1,26,51,255,255,255,0,0,0,127,44,34,255,0,0,
Body,Valle,Kowalyk,1320000000.000000,330.000000,0,1,0,0,0,500607.082187,3,0,1,30,32,255,255,255,0,0,0,127,44,34,255,0,0,
Body,Hecht,Kowalyk,1550000000.000000,0.000000,0,1,0,0,0,476299.765804,3,0,1,26,39,255,255,255,0,0,0,127,44,34,255,0,0,
Body,Southin,Kowalyk,1780000000.000000,30.000000,0,1,0,0,0,373193.062337,3,0,1,8,31,255,255,255,0,0,0,127,44,34,255,0,0,
Body,Marjacq,Kowalyk,2010000000.000000,60.000000,0,1,0,0,0,496287.962870,3,0,1,12,31,255,255,255,0,0,0,127,44,34,255,0,0,
Body,Wessel,Kowalyk,2240000000.000000,90.000000,0,1,0,0,0,262478.819163,3,0,1,14,49,255,255,255,0,0,0,127,44,34,255,0,0,
Station,Wessel Transfer Station,Wessel,15000000.000000,0.000000,0,1,0,0,0,0.00E+00,0,122,0,10,
Lpoint,Corinna Lpoint,Seljuk,Corinna,1,nisami,,,,,
Lpoint,Valle Lpoint,Kowalyk,Valle,1,akra,,,,,
Lpoint,Lindy Lpoint,Kladnik,Lindy,1,nureddin,,,,,
Lpoint,Verdad Lpoint,Weldrik,Verdad,1,saladin,,,,,
