Center,watts_center,0,0,0,1,0,0,0,0,,,,

Star,Watts,watts_center,0,0,0,1,0,0,0,5.00E+06,5

Body,Blondell,Watts,40000000000.000000,0.000000,0,1,0,0,0,5750724.814600,2,0,1,20,49,255,255,255,0,0,0,127,44,34,255,0,0,

Body,Marsden,Watts,50000000000.000000,30.000000,0,1,0,0,0,10896755.882443,2,0,1,0,41,255,255,255,0,0,0,127,44,34,255,0,0,
Body,Amdur,Marsden,400000000.000000,30.000000,0,1,0,0,0,1360579.893788,3,0,1,0,36,255,255,255,0,0,0,127,44,34,255,0,0,
Body,Lynch,Marsden,630000000.000000,60.000000,0,1,0,0,0,1285373.368481,3,0,1,4,51,255,255,255,0,0,0,127,44,34,255,0,0,
Body,Lang,Marsden,860000000.000000,90.000000,0,1,0,0,0,1491285.210360,3,0,1,7,47,255,255,255,0,0,0,127,44,34,255,0,0,
Body,Rudachuk,Marsden,1090000000.000000,120.000000,0,1,0,0,0,2492906.252724,3,0,1,6,31,255,255,255,0,0,0,127,44,34,255,0,0,

Body,Sutter,Watts,62500000000.000000,60.000000,0,1,0,0,0,9711722.159490,2,0,1,7,30,255,255,255,0,0,0,127,44,34,255,0,0,
Body,Renquist,Sutter,400000000.000000,60.000000,0,1,0,0,0,2006262.662284,3,0,1,26,38,255,255,255,0,0,0,127,44,34,255,0,0,
Station,CMC HQ Station,Renquist,15000000.000000,0.000000,0,1,0,0,0,0.00E+00,17,45,0,10,
Body,Daltry,Sutter,630000000.000000,90.000000,0,1,0,0,0,1423744.175653,3,0,1,30,50,255,255,255,0,0,0,127,44,34,255,0,0,
Station,Watts STC,Daltry,15000000.000000,0.000000,0,1,0,0,0,0.00E+00,36,68,0,10,
Body,Cooper,Sutter,860000000.000000,120.000000,0,1,0,0,0,1658838.640191,3,0,1,7,48,255,255,255,0,0,0,127,44,34,255,0,0,
Station,Sutter Agricultural Orbital,Cooper,15000000.000000,0.000000,0,1,0,0,0,0.00E+00,2,48,0,10,
Body,Beraud,Sutter,1090000000.000000,150.000000,0,1,0,0,0,1058108.142453,3,0,1,11,31,255,255,255,0,0,0,127,44,34,255,0,0,
Body,Brion,Sutter,1320000000.000000,180.000000,0,1,0,0,0,1472464.628722,3,0,1,12,33,255,255,255,0,0,0,127,44,34,255,0,0,

Belt,Little Friends,Watts,78125000000.000000,90.000000,0,1,0,0,0,78125000000.000000,3,0,1,1,1,99,46,40,120,145,14,127,44,34,255,0,0,
Station,CMC Mining Outpost,Little Friends,13000000.000000,90.000000,0,1,0,0,0,0.00E+00,24,6,0,10,
Station,CMC Processor,Little Friends,13000000.000000,217.000000,0,1,0,0,0,0.00E+00,1,15,0,10,
Station,MelNet FTL Relay,Little Friends,13000000.000000,344.000000,0,1,0,0,0,0.00E+00,18,88,0,10,
Lpoint,Cooper Lpoint,Sutter,Cooper,2,corliss,lombard,,,,,
Lpoint,Amdur Lpoint,Marsden,Amdur,1,kronholm,,,,,
