Center,akra_center,0,0,0,1,0,0,0,0,,,,

Star,Akra,akra_center,0,0,0,1,0,0,0,5.00E+06,5

Body,Recared,Akra,40000000000.000000,0.000000,0,1,0,0,0,11367656.483657,2,0,1,12,39,255,255,255,0,0,0,127,44,34,255,0,0,
Body,Shahar,Recared,400000000.000000,0.000000,0,1,0,0,0,1835191.167428,3,0,1,25,50,255,255,255,0,0,0,127,44,34,255,0,0,
Body,Zettel,Recared,630000000.000000,30.000000,0,1,0,0,0,1760044.879551,3,0,1,18,32,255,255,255,0,0,0,127,44,34,255,0,0,
Body,Nomad,Recared,860000000.000000,60.000000,0,1,0,0,0,2305844.233606,3,0,1,14,43,255,255,255,0,0,0,127,44,34,255,0,0,

Body,Gundobad,Akra,50000000000.000000,30.000000,0,1,0,0,0,7894344.920194,2,0,1,17,44,255,255,255,0,0,0,127,44,34,255,0,0,
Body,Trinidad,Gundobad,400000000.000000,30.000000,0,1,0,0,0,1409542.675716,3,0,1,10,31,255,255,255,0,0,0,127,44,34,255,0,0,
Body,Brentano,Gundobad,630000000.000000,60.000000,0,1,0,0,0,710734.635121,3,0,1,10,36,255,255,255,0,0,0,127,44,34,255,0,0,
Station,Fonseka Foundation HQ,Brentano,15000000.000000,0.000000,0,1,0,0,0,0.00E+00,17,45,0,10,
Body,Pollard,Gundobad,860000000.000000,90.000000,0,1,0,0,0,1578918.805992,3,0,1,11,50,255,255,255,0,0,0,127,44,34,255,0,0,
Station,Akra STC,Pollard,15000000.000000,0.000000,0,1,0,0,0,0.00E+00,36,68,0,10,
Body,Espirito Santo,Gundobad,1090000000.000000,120.000000,0,1,0,0,0,451410.311437,3,0,1,22,44,255,255,255,0,0,0,127,44,34,255,0,0,

Body,Stahl,Akra,62500000000.000000,60.000000,0,1,0,0,0,10939481.795709,2,0,1,5,28,255,255,255,0,0,0,127,44,34,255,0,0,
Station,CMC mining Outpost,Stahl,15000000.000000,0.000000,0,1,0,0,0,0.00E+00,24,6,0,10,
Station,CMC Security Station,Stahl,15000000.000000,127.000000,0,1,0,0,0,0.00E+00,10,54,0,10,

Body,Hevesi,Akra,78125000000.000000,90.000000,0,1,0,0,0,11020050.660726,2,0,1,24,52,255,255,255,0,0,0,127,44,34,255,0,0,
Station,Hevesi Station,Hevesi,15000000.000000,0.000000,0,1,0,0,0,0.00E+00,0,122,0,10,
Body,Surya Dava,Hevesi,400000000.000000,90.000000,0,1,0,0,0,744397.317598,3,0,1,27,48,255,255,255,0,0,0,127,44,34,255,0,0,
Station,Surya Grande,Surya Dava,15000000.000000,0.000000,0,1,0,0,0,0.00E+00,15,71,0,10,
Station,Surya Pocito,Surya Dava,15000000.000000,127.000000,0,1,0,0,0,0.00E+00,4,114,0,10,
Body,Varley,Hevesi,630000000.000000,120.000000,0,1,0,0,0,2638274.656217,3,0,1,26,50,255,255,255,0,0,0,127,44,34,255,0,0,
Body,Wyndham,Hevesi,860000000.000000,150.000000,0,1,0,0,0,1824931.056105,3,0,1,5,44,255,255,255,0,0,0,127,44,34,255,0,0,

Body,Margate,Akra,97656250000.000000,120.000000,0,1,0,0,0,44874416.333506,4,0,2,3,8,255,255,255,0,0,0,127,116,96,0,5,255,
Body,Williams,Margate,250000000.000000,120.000000,0,1,0,0,0,8894466.440294,3,0,1,5,46,255,255,255,0,0,0,127,44,34,255,0,0,
Body,Powell,Margate,480000000.000000,150.000000,0,1,0,0,0,5525253.509626,3,0,1,2,48,255,255,255,0,0,0,127,44,34,255,0,0,
Station,Wrecked Transfer Station,Powell,15000000.000000,0.000000,0,1,0,0,0,0.00E+00,0,122,0,10,
Body,Umberto,Margate,710000000.000000,180.000000,0,1,0,0,0,9631910.661482,3,0,1,3,37,255,255,255,0,0,0,127,44,34,255,0,0,
Body,Placentia,Margate,940000000.000000,210.000000,0,1,0,0,0,6538527.979684,3,0,1,14,47,255,255,255,0,0,0,127,44,34,255,0,0,
Body,New Adelaide,Margate,1170000000.000000,240.000000,0,1,0,0,0,2354544.629419,3,0,1,22,52,255,255,255,0,0,0,127,44,34,255,0,0,
Station,New Adelaide processing Facility,New Adelaide,15000000.000000,0.000000,0,1,0,0,0,0.00E+00,1,15,0,10,
Body,Clark,Margate,1400000000.000000,270.000000,0,1,0,0,0,418376.960171,3,0,1,20,46,255,255,255,0,0,0,127,44,34,255,0,0,
Body,Todd,Margate,1630000000.000000,300.000000,0,1,0,0,0,2160057.524331,3,0,1,2,37,255,255,255,0,0,0,127,44,34,255,0,0,
Body,Clayton,Margate,1860000000.000000,330.000000,0,1,0,0,0,7671641.320003,3,0,1,26,43,255,255,255,0,0,0,127,44,34,255,0,0,
Body,Brown,Margate,2090000000.000000,0.000000,0,1,0,0,0,4321843.625300,3,0,1,24,36,255,255,255,0,0,0,127,44,34,255,0,0,
Lpoint,Powell Lpoint,Margate,Powell,1,lombard,,,,,
Lpoint,Brown Lpoint,Margate,Brown,2,nisami,hant,,,,,
