Center,aleppo_center,0,0,0,1,0,0,0,0,,,,

Star,Aleppo,aleppo_center,0,0,0,1,0,0,0,5.00E+06,5

Body,Al Qilaal,Aleppo,40000000000.000000,0.000000,0,1,0,0,0,96378978.850673,4,0,2,7,0,255,255,255,0,0,0,127,116,96,0,5,255,
Body,Malil,Al Qilaal,250000000.000000,0.000000,0,1,0,0,0,4125667.592395,3,0,1,1,45,255,255,255,0,0,0,127,44,34,255,0,0,
Body,Sarfati,Al Qilaal,480000000.000000,30.000000,0,1,0,0,0,1796609.393597,3,0,1,26,50,255,255,255,0,0,0,127,44,34,255,0,0,
Body,Al Barran,Al Qilaal,710000000.000000,60.000000,0,1,0,0,0,7263351.847896,3,0,1,22,49,255,255,255,0,0,0,127,44,34,255,0,0,
Body,Ayala,Al Qilaal,940000000.000000,90.000000,0,1,0,0,0,422482.985931,3,0,1,3,46,255,255,255,0,0,0,127,44,34,255,0,0,
Station,Ayala Trade Depot,Ayala,15000000.000000,0.000000,0,1,0,0,0,0.00E+00,0,122,0,10,
Station,Aleppo STC,Ayala,15000000.000000,127.000000,0,1,0,0,0,0.00E+00,36,68,0,10,

Body,Qataar,Aleppo,50000000000.000000,30.000000,0,1,0,0,0,8171452.986236,2,0,1,6,3,255,255,255,0,0,0,127,44,34,255,0,0,
Body,Jinaro,Qataar,400000000.000000,30.000000,0,1,0,0,0,552850.369875,3,0,1,19,38,255,255,255,0,0,0,127,44,34,255,0,0,
Station,Ore Processing,Jinaro,15000000.000000,0.000000,0,1,0,0,0,0.00E+00,1,15,0,10,
Station,Jinaro Refinery,Jinaro,15000000.000000,127.000000,0,1,0,0,0,0.00E+00,1,15,0,10,
Body,Epper,Qataar,630000000.000000,60.000000,0,1,0,0,0,822652.569307,3,0,1,11,45,255,255,255,0,0,0,127,44,34,255,0,0,
Station,Epper Manufacturing,Epper,15000000.000000,0.000000,0,1,0,0,0,0.00E+00,5,22,0,10,
Body,Gurrola,Qataar,860000000.000000,90.000000,0,1,0,0,0,1688580.293543,3,0,1,25,42,255,255,255,0,0,0,127,44,34,255,0,0,

Belt,Zafir Belt,Aleppo,62500000000.000000,60.000000,0,1,0,0,0,62500000000.000000,3,0,1,1,1,99,46,40,120,145,14,127,44,34,255,0,0,
Station,Zafir Mining HQ,Zafir Belt,13000000.000000,60.000000,0,1,0,0,0,0.00E+00,17,45,0,10,

Body,Procopius,Aleppo,78125000000.000000,90.000000,0,1,0,0,0,8111026.337474,2,0,1,24,48,255,255,255,0,0,0,127,44,34,255,0,0,
Body,Silani,Procopius,400000000.000000,90.000000,0,1,0,0,0,507437.513133,3,0,1,19,39,255,255,255,0,0,0,127,44,34,255,0,0,
Body,Correa,Procopius,630000000.000000,120.000000,0,1,0,0,0,701017.501933,3,0,1,4,49,255,255,255,0,0,0,127,44,34,255,0,0,
Station,Aleppo System Defense,Correa,15000000.000000,0.000000,0,1,0,0,0,0.00E+00,15,71,0,10,
Body,Ompah,Procopius,860000000.000000,150.000000,0,1,0,0,0,367623.715168,3,0,1,13,43,255,255,255,0,0,0,127,44,34,255,0,0,
Body,Plevna,Procopius,1090000000.000000,180.000000,0,1,0,0,0,787390.635950,3,0,1,16,35,255,255,255,0,0,0,127,44,34,255,0,0,
Body,Neri,Procopius,1320000000.000000,210.000000,0,1,0,0,0,803504.216856,3,0,1,3,48,255,255,255,0,0,0,127,44,34,255,0,0,
Body,Verrea,Procopius,1550000000.000000,240.000000,0,1,0,0,0,489479.279867,3,0,1,8,48,255,255,255,0,0,0,127,44,34,255,0,0,
Lpoint,Sarfati Lpoint,Al Qilaal,Sarfati,2,new_const,ivory_garden,,,,,
