Center,epitaph_center,0,0,0,1,0,0,0,0,,,,

Star,Omayyad,epitaph_center,0,0,0,1,0,0,0,5.00E+06,5

Body,Styx,Omayyad,40000000000.000000,0.000000,0,1,0,0,0,8382335.886715,2,0,1,7,11,255,255,255,0,0,0,127,44,34,255,0,0,

Body,Sassania,Omayyad,50000000000.000000,30.000000,0,1,0,0,0,11710379.345073,2,0,1,8,1,255,255,255,0,0,0,127,44,34,255,0,0,
Body,Querelle,Sassania,400000000.000000,30.000000,0,1,0,0,0,2309656.906282,3,0,1,4,32,255,255,255,0,0,0,127,44,34,255,0,0,
Body,Rashomon,Sassania,630000000.000000,60.000000,0,1,0,0,0,274760.009625,3,0,1,10,45,255,255,255,0,0,0,127,44,34,255,0,0,
Body,Tampopo,Sassania,860000000.000000,90.000000,0,1,0,0,0,1169062.139455,3,0,1,12,40,255,255,255,0,0,0,127,44,34,255,0,0,

Belt,Golgotha Asteroid Belt,Omayyad,62500000000.000000,60.000000,0,1,0,0,0,62500000000.000000,3,0,1,1,1,99,46,40,120,145,14,127,44,34,255,0,0,

Body,Malefique,Omayyad,78125000000.000000,90.000000,0,1,0,0,0,2906704.916532,2,0,1,16,37,255,255,255,0,0,0,127,44,34,255,0,0,
Station,Sargasso,Malefique,15000000.000000,0.000000,0,1,0,0,0,0.00E+00,1,17,0,10,
Body,Knell,Malefique,400000000.000000,90.000000,0,1,0,0,0,411112.986775,3,0,1,20,50,255,255,255,0,0,0,127,44,34,255,0,0,

Body,Sarcophage,Omayyad,97656250000.000000,120.000000,0,1,0,0,0,7354777.672658,2,0,1,17,2,255,255,255,0,0,0,127,44,34,255,0,0,
Body,Samhain,Sarcophage,400000000.000000,120.000000,0,1,0,0,0,989971.746270,3,0,1,8,40,255,255,255,0,0,0,127,44,34,255,0,0,
Body,Bardash,Sarcophage,630000000.000000,150.000000,0,1,0,0,0,1621580.443601,3,0,1,15,32,255,255,255,0,0,0,127,44,34,255,0,0,
Station,Bardash Station,Bardash,15000000.000000,0.000000,0,1,0,0,0,0.00E+00,0,122,0,10,
Body,Al Ameren,Sarcophage,860000000.000000,180.000000,0,1,0,0,0,1148904.218048,3,0,1,21,48,255,255,255,0,0,0,127,44,34,255,0,0,
Body,Sagerbrecht,Sarcophage,1090000000.000000,210.000000,0,1,0,0,0,1622986.496585,3,0,1,26,37,255,255,255,0,0,0,127,44,34,255,0,0,
Station,Sagerbrecht Transfer Station,Sagerbrecht,15000000.000000,0.000000,0,1,0,0,0,0.00E+00,0,122,0,10,

Belt,No Go Zone,Omayyad,122070312500.000000,150.000000,0,1,0,0,0,122070312500.000000,3,0,1,1,1,99,46,40,120,145,14,127,44,34,255,0,0,

Body,Valhalla,Omayyad,152587890625.000000,180.000000,0,1,0,0,0,89828180.791650,4,0,2,7,8,255,255,255,0,0,0,127,116,96,0,5,255,
Body,Freddy,Valhalla,250000000.000000,180.000000,0,1,0,0,0,9986503.189184,3,0,1,23,50,255,255,255,0,0,0,127,44,34,255,0,0,
