Center,al_wadi_center,0,0,0,1,0,0,0,0,,,,

Star,Al Wadi,al_wadi_center,0,0,0,1,0,0,0,5.00E+06,5

Belt,Belt of Power,Al Wadi,40000000000.000000,0.000000,0,1,0,0,0,40000000000.000000,3,0,1,1,1,99,46,40,120,145,14,127,44,34,255,0,0,

Belt,Belt of Riches,Al Wadi,50000000000.000000,30.000000,0,1,0,0,0,50000000000.000000,3,0,1,1,1,99,46,40,120,145,14,127,44,34,255,0,0,
Station,Asteroid Base 1,Belt of Riches,13000000.000000,30.000000,0,1,0,0,0,0.00E+00,22,53,0,10,
Station,Asteroid Base 2,Belt of Riches,13000000.000000,157.000000,0,1,0,0,0,0.00E+00,20,8,0,10,

Body,Kaffal Djoba,Al Wadi,62500000000.000000,60.000000,0,1,0,0,0,10952299.569689,2,0,1,24,40,255,255,255,0,0,0,127,44,34,255,0,0,

Body,Rumi,Al Wadi,78125000000.000000,90.000000,0,1,0,0,0,8152226.325266,2,0,1,11,46,255,255,255,0,0,0,127,44,34,255,0,0,

Belt,Belt of Great Wealth,Al Wadi,97656250000.000000,120.000000,0,1,0,0,0,97656250000.000000,3,0,1,1,1,99,46,40,120,145,14,127,44,34,255,0,0,
Station,Asteroid Base,Belt of Great Wealth,13000000.000000,120.000000,0,1,0,0,0,0.00E+00,22,53,0,10,
Station,Neutronium Ore Handling Station,Belt of Great Wealth,13000000.000000,247.000000,0,1,0,0,0,0.00E+00,1,15,0,10,

Body,Khodaverdi,Al Wadi,122070312500.000000,150.000000,0,1,0,0,0,42136906.033509,4,0,2,10,2,255,255,255,0,0,0,127,116,96,0,5,255,
Body,Adjaina,Khodaverdi,250000000.000000,150.000000,0,1,0,0,0,2816427.202948,3,0,1,16,52,255,255,255,0,0,0,127,44,34,255,0,0,
Body,Al Paz,Khodaverdi,480000000.000000,180.000000,0,1,0,0,0,803333.882695,3,0,1,2,42,255,255,255,0,0,0,127,44,34,255,0,0,
Body,Califendi,Khodaverdi,710000000.000000,210.000000,0,1,0,0,0,4639321.809127,3,0,1,2,36,255,255,255,0,0,0,127,44,34,255,0,0,
Body,Al Galife,Khodaverdi,940000000.000000,240.000000,0,1,0,0,0,9418770.683591,3,0,1,7,34,255,255,255,0,0,0,127,44,34,255,0,0,
Body,Guzman,Khodaverdi,1170000000.000000,270.000000,0,1,0,0,0,1536509.123748,3,0,1,28,32,255,255,255,0,0,0,127,44,34,255,0,0,
Station,Guzman Mining Depot,Guzman,15000000.000000,0.000000,0,1,0,0,0,0.00E+00,24,6,0,10,
Body,Laputo,Khodaverdi,1400000000.000000,300.000000,0,1,0,0,0,734284.844582,3,0,1,1,38,255,255,255,0,0,0,127,44,34,255,0,0,
Body,Omer Alfez,Khodaverdi,1630000000.000000,330.000000,0,1,0,0,0,9656989.865080,3,0,1,12,40,255,255,255,0,0,0,127,44,34,255,0,0,
Body,Pyette,Khodaverdi,1860000000.000000,0.000000,0,1,0,0,0,9980578.766418,3,0,1,25,42,255,255,255,0,0,0,127,44,34,255,0,0,
Body,Qom,Khodaverdi,2090000000.000000,30.000000,0,1,0,0,0,8910318.675669,3,0,1,21,39,255,255,255,0,0,0,127,44,34,255,0,0,
Body,Zajowicz,Khodaverdi,2320000000.000000,60.000000,0,1,0,0,0,2915292.871155,3,0,1,0,42,255,255,255,0,0,0,127,44,34,255,0,0,

Body,Igreja,Al Wadi,152587890625.000000,180.000000,0,1,0,0,0,11548020.874660,2,0,1,12,13,255,255,255,0,0,0,127,44,34,255,0,0,
Body,Maloufi,Igreja,400000000.000000,180.000000,0,1,0,0,0,1794121.192985,3,0,1,7,46,255,255,255,0,0,0,127,44,34,255,0,0,
Station,Al Wadi STC,Maloufi,15000000.000000,0.000000,0,1,0,0,0,0.00E+00,36,68,0,10,
Station,Al Wadi Naval Defense,Maloufi,15000000.000000,127.000000,0,1,0,0,0,0.00E+00,15,71,0,10,
Body,Maffindi,Igreja,630000000.000000,210.000000,0,1,0,0,0,2742709.117189,3,0,1,13,50,255,255,255,0,0,0,127,44,34,255,0,0,
Body,Ogenna,Igreja,860000000.000000,240.000000,0,1,0,0,0,268912.205157,3,0,1,29,44,255,255,255,0,0,0,127,44,34,255,0,0,
Station,Ogenna Base,Ogenna,15000000.000000,0.000000,0,1,0,0,0,0.00E+00,15,71,0,10,
Station,Neutronium Processing Facility,Ogenna,15000000.000000,127.000000,0,1,0,0,0,0.00E+00,1,20,0,10,
Body,Hajela,Igreja,1090000000.000000,270.000000,0,1,0,0,0,2323099.595105,3,0,1,17,34,255,255,255,0,0,0,127,44,34,255,0,0,
Body,Jamirai,Igreja,1320000000.000000,300.000000,0,1,0,0,0,836278.359874,3,0,1,11,31,255,255,255,0,0,0,127,44,34,255,0,0,
Lpoint,Al Paz Lpoint,Khodaverdi,Al Paz,1,new_const,,,,,
