Center,penda_center,0,0,0,1,0,0,0,0,,,,

Star,Penda Alpha,penda_center,0,0,0,1,0,0,0,5.00E+06,5

Body,New Luzon,Penda Alpha,40000000000.000000,0.000000,0,1,0,0,0,7724051.637318,2,0,1,11,8,255,255,255,0,0,0,127,44,34,255,0,0,
Body,Strang,New Luzon,400000000.000000,0.000000,0,1,0,0,0,628403.613978,3,0,1,13,48,255,255,255,0,0,0,127,44,34,255,0,0,
Body,Movalas,New Luzon,630000000.000000,30.000000,0,1,0,0,0,1119261.230374,3,0,1,30,47,255,255,255,0,0,0,127,44,34,255,0,0,
Station,Mining outpost,Movalas,15000000.000000,0.000000,0,1,0,0,0,0.00E+00,24,6,0,10,
Body,Kulas,New Luzon,860000000.000000,60.000000,0,1,0,0,0,830892.641143,3,0,1,5,45,255,255,255,0,0,0,127,44,34,255,0,0,
Body,Shekar,New Luzon,1090000000.000000,90.000000,0,1,0,0,0,1076885.771434,3,0,1,1,46,255,255,255,0,0,0,127,44,34,255,0,0,

Body,Mindanayo,Penda Alpha,50000000000.000000,30.000000,0,1,0,0,0,7048066.652425,2,0,1,4,51,255,255,255,0,0,0,127,44,34,255,0,0,
Body,Andsager,Mindanayo,400000000.000000,30.000000,0,1,0,0,0,464064.311660,3,0,1,28,46,255,255,255,0,0,0,127,44,34,255,0,0,
Station,Penda STC,Andsager,15000000.000000,0.000000,0,1,0,0,0,0.00E+00,36,68,0,10,
Station,Penda System Defense Station,Andsager,15000000.000000,127.000000,0,1,0,0,0,0.00E+00,15,71,0,10,
Body,Baranec,Mindanayo,630000000.000000,60.000000,0,1,0,0,0,708214.833968,3,0,1,13,32,255,255,255,0,0,0,127,44,34,255,0,0,
Body,Pimental,Mindanayo,860000000.000000,90.000000,0,1,0,0,0,1711534.585728,3,0,1,21,34,255,255,255,0,0,0,127,44,34,255,0,0,
Station,Pimental Family HQ,Pimental,15000000.000000,0.000000,0,1,0,0,0,0.00E+00,16,101,0,10,
Station,Pimental Defense Station,Pimental,15000000.000000,127.000000,0,1,0,0,0,0.00E+00,15,71,0,10,

Body,Nando,Penda Alpha,62500000000.000000,60.000000,0,1,0,0,0,10772545.548875,2,0,1,25,31,255,255,255,0,0,0,127,44,34,255,0,0,
Body,Schumacher,Nando,400000000.000000,60.000000,0,1,0,0,0,717496.723773,3,0,1,5,48,255,255,255,0,0,0,127,44,34,255,0,0,
Station,Penda Military Outpost,Schumacher,15000000.000000,0.000000,0,1,0,0,0,0.00E+00,15,71,0,10,
Body,Nandini,Nando,630000000.000000,90.000000,0,1,0,0,0,1411136.599571,3,0,1,4,42,255,255,255,0,0,0,127,44,34,255,0,0,
Body,Nalinas,Nando,860000000.000000,120.000000,0,1,0,0,0,2038417.291294,3,0,1,12,37,255,255,255,0,0,0,127,44,34,255,0,0,
Station,Nalinas Processing Facility,Nalinas,15000000.000000,0.000000,0,1,0,0,0,0.00E+00,1,15,0,10,
Body,Bernal,Nando,1090000000.000000,150.000000,0,1,0,0,0,1639516.578027,3,0,1,21,47,255,255,255,0,0,0,127,44,34,255,0,0,

Belt,Belt of Malacca,Penda Alpha,78125000000.000000,90.000000,0,1,0,0,0,78125000000.000000,3,0,1,1,1,99,46,40,120,145,14,127,44,34,255,0,0,

Body,San Marcos,Penda Alpha,97656250000.000000,120.000000,0,1,0,0,0,9219153.416547,2,0,1,14,6,255,255,255,0,0,0,127,44,34,255,0,0,
Body,Einoco,San Marcos,400000000.000000,120.000000,0,1,0,0,0,1005769.806331,3,0,1,25,31,255,255,255,0,0,0,127,44,34,255,0,0,
Station,MelNet FTL Relay,Einoco,15000000.000000,0.000000,0,1,0,0,0,0.00E+00,18,88,0,10,
Lpoint,Nandini Lpoint,Nando,Nandini,2,emerald_sys,epitaph,,,,,
Lpoint,Kulas Lpoint,New Luzon,Kulas,0,,,,,
